Название,Описание,"Цена за 250 г., ₽","Цена за кг, ₽"
Бразилия Серрадо,"Плотный кофе с нотами жареных орехов, шоколада и карамели",499.0,1699.0
Бразилия Можиана,"Плотный кофе с нотами фундука, какао и сухофруктов",499.0,1699.0
Эфиопия Иргачефф Нат,"Сладкий кофе с нотами цветов, тёмных ягод, молочного шоколада и грейпфрута",619.0,2099.0
Китай Симао,"Сладкий кофе со вкусом желтого яблока, сухофруктов и ореховой пасты",529.0,1799.0
Сбалансированный кофе для эспрессо,"Случайный кофе из нашего каталога с нотами орехов, шоколада, низкой или средней кислотностью",499.0,отсутствует
Колумбия Богота,"Сочный кофе с нотами тёмного винограда, красного яблока и горького шоколада",599.0,2039.0
Гватемала Фуэго,"Сладкий кофе с нотами апельсина, сухофруктов и молочного шоколада",659.0,2239.0
Фрутти,"Сладкий кофе с нотами абрикоса, молочного шоколада и сухофруктов",619.0,2099.0
Эфиопия Гуджи,"Сладкий кофе с нотами грейпфрута, тёмных ягод и молочного шоколада",719.0,2439.0
Руанда Кигали,"Сладкий кофе с нотами мёда, вишни и грейпфрута",699.0,2379.0
Эфиопия Оромия,"Лёгкий кофе с нотами персика, цедры лимона и молочного шоколада",719.0,2439.0
Коста-Рика Сан Хосе,"Сладкий кофе с нотами грейпфрута, фундука и тёмного шоколада",629.0,2059.0
Яркий кофе для эспрессо,Случайный яркий кофе из нашего каталога с цветочными и фруктово-ягодными нотами,589.0,отсутствует
Флорал,"Лёгкий кофе с нотами цветов, тёмных ягод и цитрусовых",699.0,2379.0
Фанки,"Яркий кофе со вкусом ягодного джема, цветочного мёда и тёмной карамели",879.0,2989.0
Эфиопия Гери 120 часов,"Яркий кофе с нотами манго, черники и тёмного винограда",1269.0,4309.0
Бразилия Фанки,"Сладкий кофе с нотами жёлтого яблока, изюма, молочного шоколада и ореховой пасты",589.0,1999.0
Гватемала Ла Сенда Карбоник,"Сладкий кофе с нотами персика, красного яблока, миндаля и карамели",1119.0,3799.0
Гватемала Санта Ана,"Сладкий кофе с нотами апельсина, изюма, фундука и молочного шоколада",939.0,3189.0
Мексика Иксуатлан Анаэробный,"Яркий кофе с нотами вишни, тёмного рома и тёмного шоколада",1199.0,4079.0
Гондурас Мойзес,"Сочный кофе с нотами красного яблока, изюма и молочного шоколада",829.0,2819.0
Руанда Мутову,"Сочный кофе с нотами апельсина, чёрной смородины и ореховой нуги",849.0,2889.0
Эфиопия Дулла Мазория,"Сладкий кофе с нотами абрикоса, тёмных ягод и зелёного чая",929.0,3159.0
Яркий микролот для эспрессо,Случайный лот кофе высочайшего качества с яркими цветочными и фруктово-ягодными нотами,829.0,отсутствует
Колумбия Эмбрухо,"Сладкий кофе со вкусом черники, изюма и тёмного шоколада",1019.0,3459.0
Коста-Рика Лос Пинос,"Яркий кофе с нотами маракуйи, персика, малины и тёмного шоколада",1159.0,3939.0
Гватемала Ла Пила,"Сочный кофе с нотами зелёного яблока, зелёного винограда и тёмного шоколада",969.0,3289.0
Руанда Мухара,"Сладкий кофе с нотами грейпфрута, красного яблока и чёрного чая",829.0,2819.0
Гватемала Ла Лагуна,"Яркий кофе с нотами персика, мандарина, тёмного шоколада и фундука",969.0,3289.0
Коста-Рика Седрос,"Яркий кофе с нотами нектарина, красной смородины, жасмина и белого вина",1149.0,3899.0
Эфиопия Ворка Сакаро,"Сладкий кофе с нотами персика, ежевики и молочного улуна",969.0,3289.0
Гондурас Лас Ломас,"Сочный кофе с нотами груши, сухофруктов и цветочного мёда",859.0,2919.0
Ява Фринса Сакаро,"Яркий кофе с нотами черешни, красного винограда и зелёного чая",1119.0,3799.0
Ява Фринса Лактокарбоник,"Яркий кофе с нотами грейпфрута, черешни, красного вермута и тёмного шоколада",979.0,3199.0
Руанда Ибиси Анаэробный,"Сладкий кофе с нотами жёлтого яблока, ягодного джема и каркаде",789.0,2589.0
